Date,0
2014-10-15,0.0
2014-10-15,-0.00876710833776975
2014-10-16,-0.024089571505876664
2014-10-17,-0.021712240519649057
2014-10-20,-0.019177487530938234
2014-10-21,-0.011547047571778385
2014-10-22,-0.0184669977981782
2014-10-23,-0.05104017470128834
2014-10-24,-0.05031813179321849
2014-10-27,-0.05787710483788789
2014-10-28,-0.05059114458712225
2014-10-29,-0.08324154235166453
2014-10-30,-0.0734256555563616
2014-10-31,-0.08694202285957071
2014-11-03,-0.10169124416508377
2014-11-04,-0.09830264808473803
2014-11-05,-0.09258587600652812
2014-11-06,-0.08007772334508481
2014-11-07,-0.08026282024289132
2014-11-10,-0.05735148601806999
2014-11-11,-0.05225211237499665
2014-11-12,0.0
2014-11-13,-0.002710393816847257
2014-11-14,-0.024034648754633438
2014-11-17,-0.03784301246432798
2014-11-18,-0.04927208236095494
2014-11-19,-0.04686503466285331
2014-11-20,-0.07165552265387902
2014-11-21,-0.07767973077406977
2014-11-24,-0.0476287426119171
2014-11-25,-0.04853741268301107
2014-11-26,-0.05699312814159559
2014-11-28,-0.05507169043007989
2014-12-01,-0.0422249589543046
2014-12-02,-0.042796231333227734
2014-12-03,-0.046655221058296
2014-12-04,-0.05408505362088552
2014-12-05,-0.049128168055002974
2014-12-08,-0.06457994904565309
2014-12-09,-0.07026503360945667
2014-12-10,-0.08017990741708933
2014-12-11,-0.07490275546329873
2014-12-12,-0.07510912958930406
2014-12-15,-0.09264130520720895
2014-12-16,-0.11438501820071172
2014-12-17,-0.12233557857898177
2014-12-18,-0.12734374780106178
2014-12-19,-0.11929565129119336
2014-12-22,-0.10763643231567639
2014-12-23,-0.10477813814335174
2014-12-24,-0.11905045636738944
2014-12-26,-0.10687267214196788
2014-12-29,-0.12780712176732403
2014-12-30,-0.12708594845390025
2014-12-31,-0.1215920045084932
2015-01-02,-0.12606496486687868
2015-01-05,-0.17567276599471035
2015-01-06,-0.15945847745385647
2015-01-07,-0.14986620931304376
2015-01-08,-0.16216231798072117
2015-01-09,-0.1514326959738044
2015-01-12,-0.17685987505979384
2015-01-13,-0.2317420850055675
2015-01-14,-0.2946176833023589
2015-01-15,-0.2553876726161909
2015-01-16,-0.2520672088657764
2015-01-20,-0.2433437285469001
2015-01-21,-0.22655445476658168
2015-01-22,-0.21485185061029308
2015-01-23,-0.21807504546990847
2015-01-26,-0.17988646432784108
2015-01-27,-0.189526623718978
2015-01-28,-0.22714745394938166
2015-01-29,-0.23317567505047157
2015-01-30,-0.23535618591404087
2015-02-02,-0.2238222517504231
2015-02-03,-0.2382040887606744
2015-02-04,-0.23786056952404425
2015-02-05,-0.24700662628647918
2015-02-06,-0.25090166449837703
2015-02-09,-0.2527253811519394
2015-02-10,-0.253469564808495
2015-02-11,-0.25747624853387263
2015-02-12,-0.2526675904647766
2015-02-13,-0.23674581157814287
2015-02-17,-0.2336108094648313
2015-02-18,-0.24037517215585866
2015-02-19,-0.23764110071436634
2015-02-20,-0.23443165216470963
2015-02-23,-0.23876662854057382
2015-02-24,-0.23820036694328273
2015-02-25,-0.23837855779476233
2015-02-26,-0.23950888787723507
2015-02-27,-0.22148696155139502
2015-03-02,-0.2003067005904076
2015-03-03,-0.19537157014249276
2015-03-04,-0.20623921373875811
2015-03-05,-0.2031400227436525
2015-03-06,-0.21824845589171815
2015-03-09,-0.19945236153510779
2015-03-10,-0.20057981093902125
2015-03-11,-0.19739978486027193
2015-03-12,-0.19761787406221115
2015-03-13,-0.20808618013183852
2015-03-16,-0.20008934935483216
2015-03-17,-0.20707366592609294
2015-03-18,-0.2313867217644086
2015-03-19,-0.22779798774804685
2015-03-20,-0.22203978817724257
2015-03-23,-0.21545331816637514
2015-03-24,-0.2383373059070113
2015-03-25,-0.24022075174854657
2015-03-26,-0.23716695330100573
2015-03-27,-0.2387622732088267
2015-03-30,-0.2397952469260246
2015-03-31,-0.2448378132216812
2015-04-01,-0.2367772921268291
2015-04-02,-0.2316280495684975
2015-04-06,-0.22476028471867565
2015-04-07,-0.22862638174083716
2015-04-08,-0.23832563744557078
2015-04-09,-0.24170034463293139
2015-04-10,-0.24559387893375828
2015-04-13,-0.26065214228045347
2015-04-14,-0.2674378002593543
2015-04-15,-0.259465447073783
2015-04-16,-0.25587862064543976
2015-04-17,-0.2618085874454268
2015-04-20,-0.2611619251764792
2015-04-21,-0.24912490804206874
2015-04-22,-0.2541371496111423
2015-04-23,-0.249071018058543
2015-04-24,-0.25784775093814244
2015-04-27,-0.2550251885149077
2015-04-28,-0.2563604088198378
2015-04-29,-0.2597841991982883
2015-04-30,-0.2559539605440935
2015-05-01,-0.26010282413340663
2015-05-04,-0.2504799841178155
2015-05-05,-0.25472190510589043
2015-05-06,-0.2631051634502762
2015-05-07,-0.25640314159324645
2015-05-08,-0.24604767083106419
2015-05-11,-0.2509580573108492
2015-05-12,-0.2500273732514214
2015-05-13,-0.25032187861978805
2015-05-14,-0.24633173563580996
2015-05-15,-0.243612494584786
2015-05-18,-0.24864963918476832
2015-05-19,-0.2544371106475613
2015-05-20,-0.25186383899922504
2015-05-21,-0.25029201742876656
2015-05-22,-0.24576051590404627
2015-05-26,-0.25434582552814755
2015-05-27,-0.2525270448556149
2015-05-28,-0.25238927385468174
2015-05-29,-0.2534559571444393
2015-06-01,-0.269066867023547
2015-06-02,-0.2658350512369823
2015-06-03,-0.2681504531691663
2015-06-04,-0.2725526666858963
2015-06-05,-0.2742782195168009
2015-06-08,-0.27090889549103003
2015-06-09,-0.2701193450956898
2015-06-10,-0.266453023282632
