date,asset,old_weight,new_weight,turnover,transaction_cost,slippage_cost,portfolio_value
2015-08-03,SPY,1.0,0.6314534236099874,0.36854657639001265,36.95162388507441,18.475811942537206,100152.24958320892
2015-08-03,TLT,0.0,0.36854657639001276,0.36854657639001276,36.95162388507442,18.47581194253721,100152.24958320892
2015-08-31,SPY,0.6211151171393688,0.6690641140924215,0.04794899695305266,4.586453714068474,2.293226857034237,95638.99680723222
2015-08-31,TLT,0.3788848828606316,0.33093588590757844,0.04794899695305316,4.586453714068522,2.293226857034261,95638.99680723222
2015-09-29,SPY,0.653825840586897,0.11791566739280004,0.535910173194097,50.079941705405425,25.039970852702712,93298.14800249714
2015-09-29,TLT,0.34617415941310287,0.8820843326071999,0.535910173194097,50.079941705405425,25.039970852702712,93298.14800249714
2015-10-27,SPY,0.12740661142267629,0.5,0.3725933885773237,35.30162255198701,17.650811275993505,94639.79818085887
2015-10-27,TLT,0.8725933885773238,0.5,0.3725933885773238,35.30162255198702,17.65081127599351,94639.79818085887
2015-11-24,SPY,0.5098894995316702,0.5145429051664321,0.004653405634761909,0.43733551757400746,0.21866775878700373,93980.50516129099
2015-11-24,TLT,0.4901105004683296,0.485457094833568,0.004653405634761576,0.43733551757397615,0.21866775878698808,93980.50516129099
2015-12-23,BTC-USD,0.0,1.0,1.0,93.70746826751807,46.85373413375903,93426.3458627155
2015-12-23,SPY,0.5102106088773645,0.0,0.5102106088773645,47.8105444411267,23.90527222056335,93426.3458627155
2015-12-23,TLT,0.48978939112263575,0.0,0.48978939112263575,45.89692382639139,22.948461913195693,93426.3458627155
2016-02-23,BTC-USD,1.0,0.5,0.5,42.79072369262547,21.395361846312735,85453.07521417306
2016-02-23,TLT,0.0,0.5,0.5,42.79072369262547,21.395361846312735,85453.07521417306
2016-03-22,BTC-USD,0.5042462232769821,0.5,0.004246223276982097,0.3569286293813355,0.17846431469066776,83931.81733263955
2016-03-22,GLD,0.0,0.5,0.5,42.02895209446147,21.014476047230733,83931.81733263955
2016-03-22,TLT,0.4957537767230179,0.0,0.4957537767230179,41.67202346508013,20.836011732540065,83931.81733263955
2016-04-20,BTC-USD,0.5143704948867034,0.41317089367226395,0.10119960121443944,8.709868633873647,4.3549343169368235,86012.32816202422
2016-04-20,GLD,0.48562950511329606,0.37804967154274055,0.1075798335705555,9.258991209540792,4.629495604770396,86012.32816202422
2016-04-20,SPY,0.0,0.02019336522351356,0.02019336522351356,1.7379669115488607,0.8689834557744304,86012.32816202422
2016-04-20,TLT,0.0,0.18858606956148188,0.18858606956148188,16.230892931865622,8.115446465932811,86012.32816202422
2016-05-18,BTC-USD,0.41834671347297836,0.3538714910887299,0.06447522238424847,5.6239188381022345,2.8119594190511172,87182.19475791526
2016-05-18,GLD,0.3759538313687114,0.2922570178225402,0.0836968135461712,7.300542270117664,3.650271135058832,87182.19475791526
2016-05-18,SPY,0.01941236089210024,0.0,0.01941236089210024,1.6932635216438299,0.8466317608219149,87182.19475791526
2016-05-18,TLT,0.1862870942662099,0.3538714910887299,0.16758439682252,14.617724629863737,7.3088623149318686,87182.19475791526
2016-06-16,BTC-USD,0.46245209840230217,0.3333333333333333,0.12911876506896885,14.054392683483409,7.027196341741704,108806.40485136223
2016-06-16,GLD,0.23833006653820643,0.3333333333333333,0.09500326679512688,10.34096954876581,5.170484774382905,108806.40485136223
2016-06-16,TLT,0.2992178350594916,0.3333333333333333,0.03411549827384169,3.7134231347175684,1.8567115673587842,108806.40485136223
2016-07-15,BTC-USD,0.29271542076333057,0.2544740133341333,0.038241407429197294,4.017963619794373,2.0089818098971866,104993.83272748718
2016-07-15,GLD,0.3570676702013812,0.2544740133341333,0.10259365686724792,10.779351719140479,5.389675859570239,104993.83272748718
2016-07-15,SPY,0.0,0.2365779599976003,0.2365779599976003,24.856868520737898,12.428434260368949,104993.83272748718
2016-07-15,TLT,0.35021690903528796,0.2544740133341333,0.09574289570115468,10.059553181803002,5.029776590901501,104993.83272748718
2016-08-12,BTC-USD,0.2285677732619508,0.25,0.021432226738049204,2.195832757023711,1.0979163785118555,102446.70742125169
2016-08-12,GLD,0.26174278778436494,0.25,0.011742787784364939,1.203104016714664,0.601552008357332,102446.70742125169
2016-08-12,SPY,0.245368462044469,0.25,0.0046315379555310066,0.4745229174016899,0.23726145870084495,102446.70742125169
2016-08-12,TLT,0.26432097690921547,0.25,0.014320976909215466,1.4672516577107568,0.7336258288553784,102446.70742125169
2016-09-12,BTC-USD,0.2589778441052927,0.25,0.008977844105292676,0.9160750596285739,0.45803752981428697,102034.56149915945
2016-09-12,GLD,0.2492997315477904,0.25,0.000700268452209607,0.07145350894829468,0.03572675447414734,102034.56149915945
2016-09-12,SPY,0.248449500547577,0.25,0.0015504994524229987,0.1582087928543025,0.07910439642715125,102034.56149915945
2016-09-12,TLT,0.2432729237993399,0.25,0.006727076200660098,0.6864127578259797,0.34320637891298983,102034.56149915945
2016-10-10,BTC-USD,0.2573689781247568,0.25,0.0073689781247567865,0.7429915660198031,0.37149578300990155,100823.52335391934
2016-10-10,GLD,0.2399291684302094,0.25,0.010070831569790606,1.0154111998272972,0.5077055999136486,100823.52335391934
2016-10-10,SPY,0.25394921399667386,0.25,0.0039492139966738615,0.398187189900619,0.1990935949503095,100823.52335391934
2016-10-10,TLT,0.2487526394483599,0.25,0.0012473605516400976,0.12576755609313062,0.06288377804656531,100823.52335391934
2016-11-07,BTC-USD,0.27450878991133726,0.3333333333333333,0.058824543421996056,6.099551435564086,3.049775717782043,103616.0546446129
2016-11-07,GLD,0.2470219804971956,0.3333333333333333,0.08631135283613772,8.949674837599924,4.474837418799962,103616.0546446129
2016-11-07,SPY,0.23959848809944487,0.0,0.23959848809944487,24.844107867728574,12.422053933864287,103616.0546446129
2016-11-07,TLT,0.23887074149202206,0.3333333333333333,0.09446259184131126,9.794881594564584,4.897440797282292,103616.0546446129
2016-12-06,BTC-USD,0.3725045504367283,0.3333333333333333,0.039171217103394995,3.936492759200798,1.968246379600399,100387.96893105301
2016-12-06,GLD,0.31323584309123226,0.3333333333333333,0.020097490242101057,2.0196876856625083,1.0098438428312542,100387.96893105301
2016-12-06,SPY,0.0,0.3333333333333333,0.3333333333333333,33.49817417220887,16.749087086104435,100387.96893105301
2016-12-06,TLT,0.314259606472039,0.0,0.314259606472039,31.58136909867054,15.79068454933527,100387.96893105301
2017-01-05,BTC-USD,0.3890724190836745,0.3333333333333333,0.0557390857503412,6.217835218063525,3.1089176090317623,111533.86183185228
2017-01-05,GLD,0.3028766514130277,0.3333333333333333,0.030456681920305595,3.397519477044446,1.698759738522223,111533.86183185228
2017-01-05,SPY,0.30805092950329777,0.3333333333333333,0.02528240383003555,2.8203157410190727,1.4101578705095363,111533.86183185228
2017-02-03,BTC-USD,0.3256234190269049,0.3333333333333333,0.007709914306428423,0.8687410417619145,0.43437052088095723,112675.82407247083
2017-02-03,GLD,0.340194593357285,0.3333333333333333,0.00686126002395171,0.773116009348803,0.3865580046744015,112675.82407247083
2017-02-03,SPY,0.3341819876158106,0.3333333333333333,0.000848654282477268,0.095625032413174,0.047812516206587,112675.82407247083
2017-03-06,BTC-USD,0.3754992786434006,0.5,0.1245007213565994,15.282292102307608,7.641146051153804,122635.41671730086
2017-03-06,GLD,0.3074202273264919,0.0,0.3074202273264919,37.73540957007656,18.86770478503828,122635.41671730086
2017-03-06,SPY,0.31708049403010763,0.5,0.18291950596989237,22.45311746776894,11.22655873388447,122635.41671730086
2017-04-03,BTC-USD,0.4663955572696781,0.5,0.033604442730321926,3.8388188081117995,1.9194094040558998,114223.93862666086
2017-04-03,SPY,0.5336044427303221,0.5,0.03360444273032215,3.8388188081118253,1.9194094040559126,114223.93862666086
2017-05-02,BTC-USD,0.5544670711454298,0.5,0.05446707114542981,7.082625748614503,3.5413128743072515,130013.75491744338
2017-05-02,SPY,0.44553292885457046,0.5,0.054467071145429535,7.082625748614466,3.541312874307233,130013.75491744338
2017-05-31,BTC-USD,0.603211611374859,0.3333333333333333,0.2698782780415257,44.69806754829561,22.349033774147806,165457.44179483972
2017-05-31,GLD,0.0,0.3333333333333333,0.3333333333333333,55.207688286566466,27.603844143283233,165457.44179483972
2017-05-31,SPY,0.39678838862514093,0.3333333333333333,0.06345505529180762,10.509620738270867,5.254810369135433,165457.44179483972
2017-06-28,BTC-USD,0.3553728664139129,0.5,0.1446271335860871,24.731302589029504,12.365651294514752,170837.38340410875
2017-06-28,GLD,0.31783631103402127,0.0,0.31783631103402127,54.35014707862153,27.175073539310766,170837.38340410875
2017-06-28,SPY,0.3267908225520659,0.5,0.17320917744793413,29.618844489592018,14.809422244796009,170837.38340410875
2017-07-27,BTC-USD,0.49730678599851375,0.5,0.002693214001486255,0.464531590605508,0.232265795302754,172480.84894115568
2017-07-27,SPY,0.5026932140014864,0.5,0.002693214001486366,0.4645315906055272,0.2322657953027636,172480.84894115568
2017-08-24,BTC-USD,0.6134113100672047,0.5,0.11341131006720473,24.96249196390977,12.481245981954885,220030.9551346699
2017-08-24,SPY,0.3865886899327952,0.5,0.11341131006720478,24.96249196390978,12.48124598195489,220030.9551346699
2017-09-22,BTC-USD,0.4344770790334424,0.5,0.0655229209665576,13.094297529614218,6.547148764807109,199803.7237446984
2017-09-22,SPY,0.5655229209665575,0.5,0.06552292096655754,13.094297529614208,6.547148764807104,199803.7237446984
2017-10-20,BTC-USD,0.6113567037151664,0.5,0.11135670371516637,29.502665127389463,14.751332563694731,264849.8759824053
2017-10-20,SPY,0.38864329628483346,0.5,0.11135670371516654,29.50266512738951,14.751332563694755,264849.8759824053
2017-11-17,BTC-USD,0.5557484403742688,0.25,0.30574844037426885,91.39266787736095,45.696333938680475,298466.2121704964
2017-11-17,GLD,0.0,0.25,0.25,74.72864601164157,37.364323005820786,298466.2121704964
2017-11-17,SPY,0.4442515596257314,0.25,0.19425155962573137,58.06462414592226,29.03231207296113,298466.2121704964
2017-11-17,TLT,0.0,0.25,0.25,74.72864601164157,37.364323005820786,298466.2121704964
2017-12-18,BTC-USD,0.433369870754988,0.25,0.183369870754988,73.10164808569641,36.550824042848205,398437.50702117267
2017-12-18,GLD,0.18233288218527835,0.25,0.06766711781472165,26.97595746290607,13.487978731453035,398437.50702117267
2017-12-18,SPY,0.1956289173396423,0.25,0.0543710826603577,21.675402476487058,10.837701238243529,398437.50702117267
2017-12-18,TLT,0.18866832972009173,0.25,0.06133167027990827,24.450288146303127,12.225144073151563,398437.50702117267
2018-01-18,BTC-USD,0.1532535520924473,0.25,0.09674644790755271,34.89158647749808,17.44579323874904,360545.118924354
2018-01-18,GLD,0.29024789118786815,0.25,0.040247891187868146,14.515393653112135,7.257696826556067,360545.118924354
2018-01-18,SPY,0.28740261257980687,0.25,0.03740261257980687,13.489244510141946,6.744622255070973,360545.118924354
2018-01-18,TLT,0.26909594413987736,0.25,0.019095944139877363,6.886948314243883,3.4434741571219414,360545.118924354
2018-02-15,BTC-USD,0.21888721551739374,0.3333333333333333,0.11444611781593958,38.970769136915564,19.485384568457782,340257.81785394315
2018-02-15,GLD,0.2698690748811865,0.3333333333333333,0.06346425845214682,21.610614774734557,10.805307387367279,340257.81785394315
2018-02-15,SPY,0.25820938272993066,0.3333333333333333,0.07512395060340266,25.580930061137508,12.790465030568754,340257.81785394315
2018-02-15,TLT,0.2530343268714889,0.0,0.2530343268714889,86.16231397278759,43.08115698639379,340257.81785394315
2018-03-16,BTC-USD,0.2874384738972325,0.25,0.03743847389723248,11.786083457877977,5.8930417289389885,314575.96075130516
2018-03-16,GLD,0.3495612671650048,0.25,0.0995612671650048,31.343088588490122,15.671544294245061,314575.96075130516
2018-03-16,SPY,0.363000258937762,0.25,0.113000258937762,35.57384540454615,17.786922702273074,314575.96075130516
2018-03-16,TLT,0.0,0.25,0.25,78.70301745091447,39.351508725457236,314575.96075130516
2018-04-16,BTC-USD,0.23859204905962864,0.3333333333333333,0.09474128427370468,29.433329897676362,14.716664948838181,310431.9871982368
2018-04-16,GLD,0.2591349600042635,0.3333333333333333,0.07419837332906981,23.051251804400575,11.525625902200288,310431.9871982368
2018-04-16,SPY,0.24627351737177033,0.3333333333333333,0.08705981596156298,27.046923668722958,13.523461834361479,310431.9871982368
2018-04-16,TLT,0.25599947356433755,0.0,0.25599947356433755,79.53150537079992,39.76575268539996,310431.9871982368
2018-05-14,BTC-USD,0.34728957191171733,0.3333333333333333,0.013956238578384017,4.4158512699915065,2.2079256349957532,316393.30063022627
2018-05-14,GLD,0.3189245000930215,0.3333333333333333,0.014408833240311836,4.559055379138854,2.279527689569427,316393.30063022627
2018-05-14,SPY,0.33378592799526074,0.3333333333333333,0.00045259466192743014,0.14320410914722514,0.07160205457361257,316393.30063022627
2018-06-12,BTC-USD,0.2710696580840165,0.42563146568580296,0.15456180760178645,44.89918865300746,22.44959432650373,290273.5451659277
2018-06-12,GLD,0.358107497420909,0.10580291462535733,0.2523045827955517,73.29282205434612,36.64641102717306,290273.5451659277
2018-06-12,SPY,0.37082284449507424,0.4685656196888397,0.09774277519376545,28.393633401338718,14.196816700669359,290273.5451659277
2018-07-11,BTC-USD,0.4172547456331862,0.33309078986603946,0.08416395576714675,23.82646734687031,11.913233673435155,282900.8753609287
2018-07-11,GLD,0.10386977310811857,0.33345460506698027,0.2295848319588617,64.99451519530177,32.497257597650886,282900.8753609287
2018-07-11,SPY,0.4788754812586952,0.33345460506698027,0.14542087619171495,41.168047848431456,20.584023924215728,282900.8753609287
2018-08-08,BTC-USD,0.3248586020739662,0.42682523528304916,0.10196663320908295,28.600407305697175,14.300203652848587,280211.5344865488
2018-08-08,GLD,0.3284399350418838,0.0,0.3284399350418838,92.12342922407923,46.061714612039616,280211.5344865488
2018-08-08,SPY,0.34670146288414966,0.5731747647169507,0.22647330183280107,63.52302191838212,31.76151095919106,280211.5344865488
2018-09-06,BTC-USD,0.43014652559505234,0.32550899478236534,0.10463753081268701,29.764379999383404,14.882189999691702,284362.94658902416
2018-09-06,SPY,0.5698534744049472,0.6744910052176346,0.10463753081268745,29.764379999383532,14.882189999691766,284362.94658902416
2018-10-04,BTC-USD,0.32447963715580314,0.3373425311293149,0.012862893973511758,3.6844718898651436,1.8422359449325718,286430.85440480115
2018-10-04,SPY,0.6755203628441968,0.6626574688706851,0.012862893973511702,3.6844718898651276,1.8422359449325638,286430.85440480115
2018-11-01,BTC-USD,0.34298686836798065,0.0,0.34298686836798065,93.41729513721472,46.70864756860736,272083.8056125274
2018-11-01,SPY,0.6570131316320191,1.0,0.34298686836798087,93.41729513721478,46.70864756860739,272083.8056125274
2019-01-02,BTC-USD,0.0,0.25,0.25,62.286416211258874,31.143208105629437,248585.08709913414
2019-01-02,GLD,0.0,0.25,0.25,62.286416211258874,31.143208105629437,248585.08709913414
2019-01-02,SPY,1.0,0.25,0.75,186.85924863377662,93.42962431688831,248585.08709913414
2019-01-02,TLT,0.0,0.25,0.25,62.286416211258874,31.143208105629437,248585.08709913414
2019-01-31,BTC-USD,0.21908740347103584,0.25,0.030912596528964165,7.634758843268824,3.817379421634412,246955.98784323398
2019-01-31,GLD,0.25863473987896435,0.25,0.008634739878964348,2.1325984890489575,1.0662992445244788,246955.98784323398
2019-01-31,SPY,0.2710989917462597,0.25,0.021098991746259677,5.211005606335255,2.6055028031676275,246955.98784323398
2019-01-31,TLT,0.25117886490374014,0.25,0.00117886490374014,0.2911547478846117,0.14557737394230585,246955.98784323398
2019-03-01,BTC-USD,0.2702730370430067,0.0,0.2702730370430067,68.41510709102701,34.207553545513505,252747.19084386888
2019-03-01,GLD,0.23817323066654533,0.0,0.23817323066654533,60.28957701642551,30.144788508212756,252747.19084386888
2019-03-01,SPY,0.25330680614450735,0.3515242969162335,0.09821749077172615,24.862118037658206,12.431059018829103,252747.19084386888
2019-03-01,TLT,0.23824692614594103,0.6484757030837665,0.41022877693782545,103.8425660697942,51.9212830348971,252747.19084386888
2019-03-29,SPY,0.3397733439819664,0.5,0.1602266560180336,42.36817477883699,21.184087389418494,264299.40122554585
2019-03-29,TLT,0.6602266560180334,0.5,0.16022665601803343,42.368174778836945,21.184087389418472,264299.40122554585
2019-04-29,SPY,0.5162138656942509,0.5,0.016213865694250873,4.317269984246228,2.158634992123114,266257.29278551403
2019-04-29,TLT,0.4837861343057493,0.5,0.016213865694250706,4.317269984246184,2.158634992123092,266257.29278551403
2019-05-28,BTC-USD,0.0,0.04276727102325657,0.04276727102325657,11.39030677966342,5.69515338983171,266296.144056629
2019-05-28,SPY,0.4760990973709124,0.47861636448837175,0.0025172671174593653,0.6704296072253314,0.3352148036126657,266296.144056629
2019-05-28,TLT,0.5239009026290877,0.47861636448837175,0.04528453814071598,12.060736386888763,6.030368193444382,266296.144056629
2019-06-25,BTC-USD,0.054108603721741366,0.25,0.19589139627825863,54.795265582587675,27.397632791293837,279348.4982485722
2019-06-25,GLD,0.0,0.25,0.25,69.93066901308983,34.96533450654491,279348.4982485722
2019-06-25,SPY,0.4748999952656847,0.25,0.22489999526568472,62.909628519880265,31.454814259940132,279348.4982485722
2019-06-25,TLT,0.4709914010125742,0.25,0.2209914010125742,61.816306075797314,30.908153037898657,279348.4982485722
2019-07-24,BTC-USD,0.20294416556035236,0.14959546803666132,0.053348697523691035,14.165219816909183,7.082609908454591,265478.88488819444
2019-07-24,GLD,0.2630532235713805,0.2834681773211129,0.0204149537497324,5.420606703445272,2.710303351722636,265478.88488819444
2019-07-24,SPY,0.2726181782380574,0.2834681773211129,0.010849999083055506,2.880906735473582,1.440453367736791,265478.88488819444
2019-07-24,TLT,0.26138443263021,0.2834681773211129,0.022083744690902907,5.863706377990269,2.9318531889951345,265478.88488819444
2019-08-21,BTC-USD,0.1464074917435513,0.2535638001496641,0.10715630840611282,29.476861995552873,14.738430997776437,274994.4127295763
2019-08-21,GLD,0.28835172121204045,0.2825371893953121,0.005814531816728363,1.5994779446944438,0.7997389723472219,274994.4127295763
2019-08-21,SPY,0.2649233756276001,0.1813618210597117,0.08356155456788841,22.98635002240331,11.493175011201656,274994.4127295763
2019-08-21,TLT,0.30031741141680823,0.2825371893953121,0.01778022202149615,4.891034028455147,2.4455170142275735,274994.4127295763
2019-09-19,BTC-USD,0.2557153022446979,0.22730501185917737,0.028410290385520537,7.786364004119402,3.893182002059701,274010.5951688178
2019-09-19,GLD,0.28228287082124454,0.2575649960469409,0.02471787477430365,6.774389412755122,3.387194706377561,274010.5951688178
2019-09-19,SPY,0.18721009256398577,0.2575649960469409,0.07035490348295512,19.282058738553776,9.641029369276888,274010.5951688178
2019-09-19,TLT,0.2747917343700715,0.2575649960469409,0.017226738323130597,4.721305321679158,2.360652660839579,274010.5951688178
2019-10-17,BTC-USD,0.1870542437366632,0.09911642390847993,0.08793781982818329,22.827905401020004,11.413952700510002,259522.95766387833
2019-10-17,GLD,0.27039748563080174,0.30029452536384,0.029897039733038255,7.761015637296965,3.8805078186484825,259522.95766387833
2019-10-17,SPY,0.271290527726389,0.30029452536384,0.029003997637450984,7.529189552490378,3.764594776245189,259522.95766387833
2019-10-17,TLT,0.2712577429061457,0.30029452536384,0.02903678245769431,7.537700211232729,3.7688501056163646,259522.95766387833
2019-11-14,BTC-USD,0.10383128732867666,0.14935354498587117,0.045522257657194504,11.908542951045472,5.954271475522736,261562.5246319927
2019-11-14,GLD,0.29343156121007147,0.28354881833804296,0.009882742872028505,2.5853082431005032,1.2926541215502516,261562.5246319927
2019-11-14,SPY,0.30809190019776905,0.28354881833804296,0.02454308185972609,6.420427270513051,3.2102136352565256,261562.5246319927
2019-11-14,TLT,0.29464525126348307,0.28354881833804296,0.011096432925440103,2.90280743743197,1.451403718715985,261562.5246319927
2019-12-13,BTC-USD,0.12564304202870852,0.25,0.12435695797129148,32.038717163521454,16.019358581760727,257538.98272989067
2019-12-13,GLD,0.2888254026353887,0.25,0.038825402635388695,10.002786447077806,5.001393223538903,257538.98272989067
2019-12-13,SPY,0.2950224685539114,0.25,0.0450224685539114,11.599368137770842,5.799684068885421,257538.98272989067
2019-12-13,TLT,0.29050908678199155,0.25,0.040509086781991555,10.436562578672849,5.218281289336424,257538.98272989067
2020-01-14,BTC-USD,0.2795515266073772,0.25,0.0295515266073772,8.142262437792247,4.071131218896124,275503.2150151114
2020-01-14,GLD,0.24475047702947475,0.25,0.00524952297052525,1.4463886846564817,0.7231943423282409,275503.2150151114
2020-01-14,SPY,0.24226927587555513,0.25,0.0077307241244448655,2.130028187433408,1.065014093716704,275503.2150151114
2020-01-14,TLT,0.2334287204875932,0.25,0.016571279512406806,4.565845565702282,2.282922782851141,275503.2150151114
2020-02-12,BTC-USD,0.274290832129611,0.25,0.024290832129610973,7.092749566660272,3.546374783330136,291971.58263044956
2020-02-12,GLD,0.23881244943936367,0.25,0.011187550560636333,3.2666848944303366,1.6333424472151683,291971.58263044956
2020-02-12,SPY,0.24288852578355985,0.25,0.00711147421644015,2.0764997015266675,1.0382498507633338,291971.58263044956
2020-02-12,TLT,0.2440081926474646,0.25,0.005991807352535405,1.749564970703536,0.874782485351768,291971.58263044956
2020-03-12,BTC-USD,0.1253299904867023,0.3333333333333333,0.20800334284663102,48.89584900382615,24.447924501913075,234909.35972142417
2020-03-12,GLD,0.31011789517786614,0.3333333333333333,0.023215438155467172,5.457309209902309,2.7286546049511546,234909.35972142417
2020-03-12,SPY,0.22457725641669346,0.0,0.22457725641669346,52.79191896228722,26.39595948114361,234909.35972142417
2020-03-12,TLT,0.33997485791873827,0.3333333333333333,0.0066415245854049565,1.561239251441288,0.780619625720644,234909.35972142417
2020-04-09,BTC-USD,0.40297733960178733,0.17778063566920457,0.22519670393258276,62.28623651103824,31.14311825551912,276399.05672946415
2020-04-09,GLD,0.3025239037730749,0.41110968216539767,0.10858577839232275,30.033296920296674,15.016648460148337,276399.05672946415
2020-04-09,TLT,0.29449875662513697,0.41110968216539767,0.1166109255402607,32.252939590741754,16.126469795370877,276399.05672946415
2020-05-08,BTC-USD,0.22254167756160437,0.24023337155214747,0.0176916939905431,5.174228149007641,2.5871140745038206,292448.5226878075
2020-05-08,GLD,0.3923108730485797,0.3784739238072695,0.013836949241310181,4.046844372226179,2.0234221861130894,292448.5226878075
2020-05-08,SPY,0.0,0.0028187808333134125,0.0028187808333134125,0.8243990169290591,0.4121995084645296,292448.5226878075
2020-05-08,TLT,0.3851474493898154,0.3784739238072695,0.006673525582545858,1.9517827937103822,0.9758913968551911,292448.5226878075
2020-06-08,BTC-USD,0.23912161305263294,0.07951694489652206,0.15960466815611088,45.48222459696668,22.74111229848334,284708.4295081457
2020-06-08,GLD,0.3863275401107757,0.30682768503449265,0.07949985507628304,22.654915459422078,11.327457729711039,284708.4295081457
2020-06-08,SPY,0.003191231901971678,0.30682768503449265,0.30363645313252097,86.52667567149045,43.263337835745226,284708.4295081457
2020-06-08,TLT,0.37135961493461966,0.30682768503449265,0.06453192990012702,18.389535615101686,9.194767807550843,284708.4295081457
2020-07-07,BTC-USD,0.07342137299632082,0.0,0.07342137299632082,21.350736550480406,10.675368275240203,290668.71917642787
2020-07-07,GLD,0.31781465573294304,0.39099896615488894,0.0731843104219459,21.281799395468184,10.640899697734092,290668.71917642787
2020-07-07,SPY,0.29196204994202096,0.2180020676902221,0.07395998225179887,21.50736266421351,10.753681332106755,290668.71917642787
2020-07-07,TLT,0.3168019213287151,0.39099896615488894,0.07419704482617384,21.576299819225746,10.788149909612873,290668.71917642787
2020-08-04,BTC-USD,0.0,0.025750105258870608,0.025750105258870608,8.036058022259082,4.018029011129541,311950.33868063573
2020-08-04,GLD,0.40806918410754456,0.32474996491370983,0.08331921919383473,26.002149237053064,13.001074618526532,311950.33868063573
2020-08-04,SPY,0.21345254084804957,0.32474996491370983,0.11129742406566026,34.73354957302602,17.36677478651301,311950.33868063573
2020-08-04,TLT,0.3784782750444063,0.32474996491370983,0.053728310130696455,16.767458358232133,8.383729179116067,311950.33868063573
2020-09-01,BTC-USD,0.027342567848655037,0.09412913914008955,0.06678657129143452,20.842153288118354,10.421076644059177,312008.49148729286
2020-09-01,GLD,0.31581107749335263,0.30195695361997016,0.013854123873382473,4.32347053993248,2.16173526996624,312008.49148729286
2020-09-01,SPY,0.3466602138139544,0.30195695361997016,0.04470326019398424,13.950591914293293,6.975295957146646,312008.49148729286
2020-09-01,TLT,0.3101861408440383,0.30195695361997016,0.008229187224068124,2.5680908338926804,1.2840454169463402,312008.49148729286
2020-09-30,BTC-USD,0.08723934737375912,0.12914034147634956,0.04190099410259045,12.557976814766057,6.278988407383029,299668.2658384092
2020-09-30,GLD,0.3006375674081963,0.2902865528412168,0.01035101456697951,3.102260548357686,1.551130274178843,299668.2658384092
2020-09-30,SPY,0.2990355702803997,0.2902865528412168,0.008749017439182882,2.622132493664394,1.311066246832197,299668.2658384092
2020-09-30,TLT,0.31308751493764436,0.2902865528412168,0.02280096209642757,6.8335837727438316,3.4167918863719158,299668.2658384092
2020-10-28,BTC-USD,0.15553457228114326,0.18796049717698188,0.03242592489583862,9.861738564074907,4.930869282037453,304101.7108307164
2020-10-28,GLD,0.28423933824410713,0.2721435593773623,0.012095778866744844,3.6787049034338697,1.8393524517169348,304101.7108307164
2020-10-28,SPY,0.2785329631669531,0.2677523840682936,0.010780579098659482,3.278711493406132,1.639355746703066,304101.7108307164
