Date,0
2014-10-15,0.0
2014-10-15,-0.004216636747903977
2014-10-16,-0.01327932675545875
2014-10-17,-0.011508639902642026
2014-10-20,-0.007054758623117232
2014-10-21,-0.001379214470929728
2014-10-22,-0.00646209886121098
2014-10-23,-0.023355086659686056
2014-10-24,-0.021525077708965546
2014-10-27,-0.025394353525921325
2014-10-28,-0.02102603888376412
2014-10-29,-0.038565435340604165
2014-10-30,-0.0333272712364039
2014-10-31,-0.04070293455594787
2014-11-03,-0.0484054066232343
2014-11-04,-0.04662048865426332
2014-11-05,-0.04496683979767782
2014-11-06,-0.03931569616732042
2014-11-07,-0.034163141582904934
2014-11-10,-0.026294424281252577
2014-11-11,-0.022091600541744846
2014-11-12,0.0
2014-11-13,-0.00042161464909174997
2014-11-14,-0.006848919438973481
2014-11-17,-0.014481604073118645
2014-11-18,-0.01742133739259792
2014-11-19,-0.019390231951183157
2014-11-20,-0.028802873357942096
2014-11-21,-0.028909118389336175
2014-11-24,-0.013854853694149759
2014-11-25,-0.012247649135207926
2014-11-26,-0.015525166064811887
2014-11-28,-0.01629676690217957
2014-12-01,-0.008125854695062919
2014-12-02,-0.011039718874221458
2014-12-03,-0.010144261470130755
2014-12-04,-0.012500410931888485
2014-12-05,-0.01264947105005957
2014-12-08,-0.01717650674457081
2014-12-09,-0.016428784156428407
2014-12-10,-0.02259175237272761
2014-12-11,-0.018577773704472
2014-12-12,-0.018433523820913067
2014-12-15,-0.03207795809891724
2014-12-16,-0.04293771256826254
2014-12-17,-0.04716578745733226
2014-12-18,-0.049819516765907054
2014-12-19,-0.041837057839728735
2014-12-22,-0.03543566318215168
2014-12-23,-0.03780587922271233
2014-12-24,-0.04495147172511244
2014-12-26,-0.03525899057981553
2014-12-29,-0.04640982454531907
2014-12-30,-0.045280014280317665
2014-12-31,-0.0442208113188714
2015-01-02,-0.0441897265048962
2015-01-05,-0.0714483217398591
2015-01-06,-0.058568793826708404
2015-01-07,-0.05200926126662073
2015-01-08,-0.05988956029112721
2015-01-09,-0.05158136072833234
2015-01-12,-0.06567577903594124
2015-01-13,-0.10690330329991872
2015-01-14,-0.15296191976496062
2015-01-15,-0.12140575183665696
2015-01-16,-0.11983021554011974
2015-01-20,-0.1103169590748819
2015-01-21,-0.0995441713994007
2015-01-22,-0.08973324963107183
2015-01-23,-0.0901929774593734
2015-01-26,-0.06224171152961212
2015-01-27,-0.07048005624296712
2015-01-28,-0.09687446313216658
2015-01-29,-0.10196846084321724
2015-01-30,-0.10121146857456526
2015-02-02,-0.09213310757120702
2015-02-03,-0.10569491445437249
2015-02-04,-0.1054786038513629
2015-02-05,-0.11329730665330168
2015-02-06,-0.12039247973470453
2015-02-09,-0.12251501102631114
2015-02-10,-0.12359780695217246
2015-02-11,-0.1263231997458621
2015-02-12,-0.12189842849043914
2015-02-13,-0.10885394473638066
2015-02-17,-0.1074602392859301
2015-02-18,-0.11291981755742331
2015-02-19,-0.11134313238115881
2015-02-20,-0.10716327206380383
2015-02-23,-0.10938802541433938
2015-02-24,-0.10640542364161328
2015-02-25,-0.10610059987847378
2015-02-26,-0.10974815163320785
2015-02-27,-0.09185027925841917
2015-03-02,-0.07468337606510281
2015-03-03,-0.07088091946726
2015-03-04,-0.08106005165495805
2015-03-05,-0.07826188835811114
2015-03-06,-0.09550903685078041
2015-03-09,-0.07631050734432304
2015-03-10,-0.07607070008040209
2015-03-11,-0.07193673124034608
2015-03-12,-0.07082315833967245
2015-03-13,-0.07981499083682049
2015-03-16,-0.0705729175737898
2015-03-17,-0.07462777008428793
2015-03-18,-0.08692848478821841
2015-03-19,-0.08584652589116824
2015-03-20,-0.07920053709789467
2015-03-23,-0.0746145200507327
2015-03-24,-0.09019012464849538
2015-03-25,-0.0949525014518585
2015-03-26,-0.09591386044594682
2015-03-27,-0.09451012732818137
2015-03-30,-0.09523090585964883
2015-03-31,-0.0995653519562479
2015-04-01,-0.09091612155479986
2015-04-02,-0.08892977762542431
2015-04-06,-0.08383956065813176
2015-04-07,-0.08549879954027484
2015-04-08,-0.09238979375298652
2015-04-09,-0.09730580055889497
2015-04-10,-0.10035695353157655
2015-04-13,-0.11360947503014061
2015-04-14,-0.11804062991913161
2015-04-15,-0.11100538531776638
2015-04-16,-0.1086608438884378
2015-04-17,-0.1129120878703141
2015-04-20,-0.1130343448126692
2015-04-21,-0.10343796659030634
2015-04-22,-0.10988777586499728
2015-04-23,-0.1046336868951201
2015-04-24,-0.11074925619443653
2015-04-27,-0.10909691027399133
2015-04-28,-0.11272838580901423
2015-04-29,-0.11806735188644212
2015-04-30,-0.11470313590380278
2015-05-01,-0.11979649295159117
2015-05-04,-0.11290804075897473
2015-05-05,-0.11788877136440236
2015-05-06,-0.12855136097625816
2015-05-07,-0.11989095582763527
2015-05-08,-0.10938404707696678
2015-05-11,-0.11832402724883327
2015-05-12,-0.11752907318250898
2015-05-13,-0.11971226559975405
2015-05-14,-0.11511271474584506
2015-05-15,-0.10930754880677361
2015-05-18,-0.11652324645545344
2015-05-19,-0.12279338635598548
2015-05-20,-0.12031356239285751
2015-05-21,-0.11622792349418049
2015-05-22,-0.1122637578529045
2015-05-26,-0.11732844420540701
2015-05-27,-0.1146130963133733
2015-05-28,-0.1150387053523556
2015-05-29,-0.11608202738619706
2015-06-01,-0.13173903001604262
2015-06-02,-0.13149662148484928
2015-06-03,-0.13592703343934148
2015-06-04,-0.13807402865053262
2015-06-05,-0.14169798221793659
2015-06-08,-0.13928139670371076
2015-06-09,-0.14000582756311797
2015-06-10,-0.13773925836858242
