date,asset,old_weight,new_weight,turnover,transaction_cost,slippage_cost,portfolio_value
2015-03-11,SPY,0.2333151553771247,0.25,0.01668484462287531,1.56156095836286,0.78078047918143,93573.4641033871
2015-03-11,TLT,0.23166614024757257,0.25,0.018333859752427434,1.7158948886008338,0.8579474443004169,93573.4641033871
2015-04-09,BTC-USD,0.2087291962725339,0.25,0.04127080372746611,3.7567515636193014,1.8783757818096507,91015.58709529451
2015-04-09,GLD,0.2659162151562135,0.25,0.015916215156213498,1.448803046576321,0.7244015232881605,91015.58709529451
2015-04-09,SPY,0.2635350044624078,0.25,0.013535004462407796,1.2320489204310097,0.6160244602155048,91015.58709529451
2015-04-09,TLT,0.2618195841088445,0.25,0.011819584108844483,1.0758995966119407,0.5379497983059703,91015.58709529451
2015-05-07,BTC-USD,0.24801524742395423,0.25,0.001984752576045773,0.17612887220975923,0.08806443610487961,88738.4026759247
2015-05-07,GLD,0.25337672244333326,0.25,0.0033767224433332577,0.29965363082917257,0.14982681541458628,88738.4026759247
2015-05-07,SPY,0.2562732277447749,0.25,0.006273227744774901,0.556692325853262,0.278346162926631,88738.4026759247
2015-05-07,TLT,0.2423348023879374,0.25,0.0076651976120626075,0.680217084472695,0.3401085422363475,88738.4026759247
2015-06-05,BTC-USD,0.24218002205587721,0.25,0.007819977944122786,0.676760488166936,0.338380244083468,86539.67434583827
2015-06-05,GLD,0.2535446616298212,0.25,0.0035446616298211997,0.30676390037484946,0.15338195018742473,86539.67434583827
2015-06-05,SPY,0.25736194974373516,0.25,0.007361949743735163,0.6371215798856771,0.31856078994283854,86539.67434583827
2015-06-05,TLT,0.24691336657056648,0.25,0.003086633429433522,0.26712499209358576,0.13356249604679288,86539.67434583827
2015-07-06,BTC-USD,0.28429625388608937,0.25,0.03429625388608937,3.103255912619595,1.5516279563097974,90474.50583867397
2015-07-06,GLD,0.2386438101453494,0.25,0.011356189854650589,1.0275513887996086,0.5137756943998043,90474.50583867397
2015-07-06,SPY,0.23664834277870916,0.25,0.013351657221290836,1.2081088900512968,0.6040544450256484,90474.50583867397
2015-07-06,TLT,0.24041159318985209,0.25,0.009588406810147915,0.8675956337686873,0.43379781688434366,90474.50583867397
2015-08-03,BTC-USD,0.25828282669920405,0.25,0.008282826699204049,0.7551630872840778,0.3775815436420389,91166.75723125735
2015-08-03,GLD,0.2302972320738308,0.25,0.019702767926169207,1.7963436391343846,0.8981718195671923,91166.75723125735
2015-08-03,SPY,0.2516337086803129,0.25,0.001633708680312873,0.14894872675126974,0.07447436337563487,91166.75723125735
2015-08-03,TLT,0.25978623254665245,0.25,0.009786232546652451,0.8922318250990522,0.4461159125495261,91166.75723125735
2015-08-31,BTC-USD,0.21008059832154047,0.25,0.03991940167845953,3.416136871745354,1.708068435872677,85565.60513702694
2015-08-31,GLD,0.2782130499205247,0.25,0.028213049920524702,2.4143558281311397,1.2071779140655698,85565.60513702694
2015-08-31,SPY,0.2502031848341804,0.25,0.00020318483418041433,0.017387715612925098,0.008693857806462549,85565.60513702694
2015-08-31,TLT,0.26150316692375464,0.25,0.011503166923754637,0.9843933280013085,0.49219666400065426,85565.60513702694
2015-09-29,BTC-USD,0.2566608632866012,0.25,0.006660863286601204,0.5690154621889704,0.2845077310944852,85423.45524483298
2015-09-29,GLD,0.24830353190314508,0.25,0.0016964680968549195,0.1449236437809116,0.0724618218904558,85423.45524483298
2015-09-29,SPY,0.23909848938310752,0.25,0.010901510616892485,0.9312799010162953,0.46563995050814766,85423.45524483298
2015-09-29,TLT,0.2559371154271462,0.25,0.0059371154271462,0.5071880826082366,0.2535940413041183,85423.45524483298
2015-10-27,BTC-USD,0.283014289995396,0.25,0.03301428999539602,3.0831465745964293,1.5415732872982146,93378.73751026834
2015-10-27,GLD,0.23634003604009013,0.25,0.013659963959909871,1.275680049396186,0.637840024698093,93378.73751026834
2015-10-27,SPY,0.2509180386470732,0.25,0.0009180386470731827,0.08573401731388262,0.04286700865694131,93378.73751026834
2015-10-27,TLT,0.2297276353174412,0.25,0.020272364682558802,1.893200542514077,0.9466002712570385,93378.73751026834
2015-11-24,BTC-USD,0.26659699861173114,0.25,0.01659699861173114,1.5358917695284884,0.7679458847642442,92534.20732785748
2015-11-24,GLD,0.23238079021972852,0.25,0.017619209780271483,1.6304875309194364,0.8152437654597182,92534.20732785748
2015-11-24,SPY,0.25546596450697784,0.25,0.005465964506977838,0.5058221727432232,0.2529110863716116,92534.20732785748
2015-11-24,TLT,0.24555624666156234,0.25,0.0044437533384376615,0.41122641135229077,0.20561320567614538,92534.20732785748
2015-12-23,BTC-USD,0.31258931100050874,0.25,0.06258931100050874,6.292342440014342,3.146171220007171,100514.94159808703
2015-12-23,GLD,0.22841765732444097,0.25,0.02158234267555903,2.1697553240560343,1.0848776620280172,100514.94159808703
2015-12-23,SPY,0.2275068402267121,0.25,0.02249315977328789,2.261323244960028,1.130661622480014,100514.94159808703
2015-12-23,TLT,0.23148619144833837,0.25,0.018513808551661626,1.8612638709982605,0.9306319354991303,100514.94159808703
2016-01-25,BTC-USD,0.22340691230701476,0.25,0.02659308769298524,2.568257505816171,1.2841287529080856,96564.52881170846
2016-01-25,GLD,0.2695686401048032,0.25,0.019568640104803192,1.8898635392772793,0.9449317696386397,96564.52881170846
2016-01-25,SPY,0.2365499723499369,0.25,0.01345002765006309,1.2989516247419965,0.6494758123709983,96564.52881170846
2016-01-25,TLT,0.2704744752382453,0.25,0.020474475238245304,1.9773455912809044,0.9886727956404522,96564.52881170846
2016-02-23,BTC-USD,0.2518115758068488,0.25,0.0018115758068488197,0.18529041191222612,0.09264520595611306,102277.66490157759
2016-02-23,GLD,0.260185079369295,0.25,0.010185079369295025,1.0417436270459548,0.5208718135229774,102277.66490157759
2016-02-23,SPY,0.24150999662298475,0.25,0.008490003377015248,0.8683689729770311,0.43418448648851554,102277.66490157759
2016-02-23,TLT,0.24649334820087082,0.25,0.003506651799129179,0.3586650659812093,0.17933253299060464,102277.66490157759
2016-03-22,BTC-USD,0.24478956775133145,0.25,0.005210432248668545,0.5399147241925136,0.2699573620962568,103617.3471895775
2016-03-22,GLD,0.25090045247029563,0.25,0.0009004524702956318,0.09330656727613473,0.04665328363806737,103617.3471895775
2016-03-22,SPY,0.263643124751762,0.25,0.013643124751761992,1.4137260760571149,0.7068630380285574,103617.3471895775
2016-03-22,TLT,0.2406668550266111,0.25,0.009333144973388913,0.9671179191407187,0.4835589595703593,103617.3471895775
2016-04-20,BTC-USD,0.2579125305101232,0.25,0.007912530510123195,0.8383544123863746,0.4191772061931873,105949.92084313852
2016-04-20,GLD,0.24350139792084463,0.25,0.006498602079155369,0.6885447987129907,0.34427239935649534,105949.92084313852
2016-04-20,SPY,0.25100619947339586,0.25,0.0010061994733958635,0.10660960702559553,0.05330480351279777,105949.92084313852
2016-04-20,TLT,0.24757987209563637,0.25,0.0024201279043636337,0.2564192206989737,0.12820961034948686,105949.92084313852
2016-05-18,BTC-USD,0.25593965711075,0.25,0.005939657110750007,0.6311848561727763,0.31559242808638815,106263.88017367072
2016-05-18,GLD,0.2513718212994533,0.25,0.0013718212994532908,0.14577825174841477,0.07288912587420739,106263.88017367072
2016-05-18,SPY,0.2429968245086272,0.25,0.007003175491372804,0.7442009248774124,0.3721004624387062,106263.88017367072
2016-05-18,TLT,0.2496916970811693,0.25,0.0003083029188306885,0.0327621830437992,0.0163810915218996,106263.88017367072
2016-06-16,BTC-USD,0.3455285872310939,0.25,0.09552858723109392,11.983706105871041,5.991853052935521,125410.33101795192
2016-06-16,GLD,0.2156138685852979,0.25,0.03438613141470209,4.31361234302356,2.15680617151178,125410.33101795192
2016-06-16,SPY,0.21529208479950598,0.25,0.034707915200494016,4.353978922602891,2.1769894613014453,125410.33101795192
2016-06-16,TLT,0.22356545938410224,0.25,0.026434540615897756,3.3161148402445857,1.6580574201222928,125410.33101795192
2016-07-15,BTC-USD,0.2154140718208253,0.25,0.03458592817917469,4.2685779552861325,2.1342889776430662,123406.69404571161
2016-07-15,GLD,0.26277194605283616,0.25,0.012771946052836158,1.5763071930527874,0.7881535965263937,123406.69404571161
2016-07-15,SPY,0.26408362340775293,0.25,0.014083623407752932,1.738193756068815,0.8690968780344075,123406.69404571161
2016-07-15,TLT,0.257730358718586,0.25,0.007730358718586017,0.9540770061645816,0.4770385030822908,123406.69404571161
2016-08-12,BTC-USD,0.22440263261332125,0.25,0.025597367386678754,3.0845073809773087,1.5422536904886543,120491.70793932874
2016-08-12,GLD,0.25697310608633855,0.25,0.006973106086338554,0.8402659877766357,0.4201329938883179,120491.70793932874
2016-08-12,SPY,0.25911994786689935,0.25,0.009119947866899347,1.098962486439869,0.5494812432199345,120491.70793932874
2016-08-12,TLT,0.25950431343344094,0.25,0.009504313433440936,1.1452789067608138,0.5726394533804069,120491.70793932874
2016-09-12,BTC-USD,0.2589778441052927,0.25,0.008977844105292676,1.0774328557129598,0.5387164278564799,120006.96648376467
2016-09-12,GLD,0.2492997315477904,0.25,0.000700268452209607,0.08403935615067075,0.042019678075335375,120006.96648376467
2016-09-12,SPY,0.248449500547577,0.25,0.0015504994524229987,0.1860757474971807,0.09303787374859035,120006.96648376467
2016-09-12,TLT,0.2432729237993399,0.25,0.006727076200660098,0.8073177520651117,0.40365887603255585,120006.96648376467
2016-10-10,BTC-USD,0.2573689781247568,0.25,0.0073689781247567865,0.8738623722295592,0.4369311861147796,118582.61563664912
2016-10-10,GLD,0.2399291684302094,0.25,0.010070831569790606,1.194266099981402,0.597133049990701,118582.61563664912
2016-10-10,SPY,0.25394921399667386,0.25,0.0039492139966738615,0.46832402717839544,0.23416201358919772,118582.61563664912
2016-10-10,TLT,0.2487526394483599,0.25,0.0012473605516400976,0.14792029942655902,0.07396014971327951,118582.61563664912
2016-11-07,BTC-USD,0.27450878991133726,0.25,0.02450878991133726,2.988961750541984,1.494480875270992,121945.71799942937
2016-11-07,GLD,0.2470219804971956,0.25,0.0029780195028044076,0.3631834300449459,0.18159171502247295,121945.71799942937
2016-11-07,SPY,0.23959848809944487,0.25,0.010401511900555133,1.2685131061564603,0.6342565530782301,121945.71799942937
2016-11-07,TLT,0.23887074149202206,0.25,0.01112925850797794,1.3572652143406043,0.6786326071703022,121945.71799942937
2016-12-06,BTC-USD,0.27442475109789355,0.25,0.02442475109789355,2.9409091452694573,1.4704545726347287,120393.29750603205
2016-12-06,GLD,0.23076139116816216,0.25,0.01923860883183784,2.316461708414018,1.158230854207009,120393.29750603205
2016-12-06,SPY,0.2632982583000529,0.25,0.013298258300052879,1.6012023743469725,0.8006011871734863,120393.29750603205
2016-12-06,TLT,0.2315155994338912,0.25,0.01848440056610881,2.2256498112024388,1.1128249056012194,120393.29750603205
2017-01-05,BTC-USD,0.29765057282415014,0.25,0.04765057282415014,6.249612946390621,3.1248064731953105,131136.29455285764
2017-01-05,GLD,0.2317085569839892,0.25,0.018291443016010794,2.3990150024616455,1.1995075012308227,131136.29455285764
2017-01-05,SPY,0.23566701500357212,0.25,0.014332984996427878,1.8798432691390377,0.9399216345695188,131136.29455285764
2017-01-05,TLT,0.2349738551882883,0.25,0.01502614481171169,1.9707546747899667,0.9853773373949833,131136.29455285764
2017-02-03,BTC-USD,0.2462310565937565,0.25,0.003768943406243508,0.4952342121733851,0.24761710608669255,131394.76304738718
2017-02-03,GLD,0.2572495381940768,0.25,0.00724953819407681,0.9525797947024236,0.4762898973512118,131394.76304738718
2017-02-03,SPY,0.25270290494199305,0.25,0.002702904941993045,0.3551581584669173,0.17757907923345864,131394.76304738718
2017-02-03,TLT,0.24381650027017365,0.25,0.006183499729826347,0.8125037409959559,0.40625187049797795,131394.76304738718
2017-03-06,BTC-USD,0.2875541503623215,0.25,0.037554150362321514,5.264687683135256,2.632343841567628,140173.44287459078
2017-03-06,GLD,0.2354197925291137,0.25,0.014580207470886314,2.0439881597360325,1.0219940798680163,140173.44287459078
2017-03-06,SPY,0.24281754251752213,0.25,0.007182457482477866,1.006903233805616,0.503451616902808,140173.44287459078
2017-03-06,TLT,0.23420851459104222,0.25,0.01579148540895778,2.2137962895936694,1.1068981447968347,140173.44287459078
2017-04-03,BTC-USD,0.2221540771815997,0.25,0.027845922818400287,3.8166512822635617,1.9083256411317808,137051.7498242392
2017-04-03,GLD,0.2613333150401344,0.25,0.011333315040134406,1.5533804234939288,0.7766902117469644,137051.7498242392
2017-04-03,SPY,0.2541670920896298,0.25,0.004167092089629787,0.5711549755746094,0.2855774877873047,137051.7498242392
2017-04-03,TLT,0.26234551568863607,0.25,0.012345515688636066,1.69211588319502,0.84605794159751,137051.7498242392
2017-05-02,BTC-USD,0.2948943295291421,0.25,0.044894329529142074,6.585042114333463,3.2925210571667316,146658.9498103003
2017-05-02,GLD,0.23409659306382552,0.25,0.01590340693617448,2.3326911334785034,1.1663455667392517,146658.9498103003
2017-05-02,SPY,0.23695750599996013,0.25,0.013042494000039873,1.9130561290697894,0.9565280645348947,146658.9498103003
2017-05-02,TLT,0.23405157140707258,0.25,0.015948428592927416,2.339294851785126,1.169647425892563,146658.9498103003
2017-05-31,BTC-USD,0.33575205681275083,0.25,0.08575205681275083,14.391486261823829,7.195743130911914,167783.54360174155
2017-05-31,GLD,0.2201299797837835,0.25,0.029870020216216486,5.012987461289207,2.5064937306446033,167783.54360174155
2017-05-31,SPY,0.22085536002309936,0.25,0.029144639976900644,4.891249276378869,2.4456246381894347,167783.54360174155
2017-05-31,TLT,0.22326260338036613,0.25,0.02673739661963387,4.487249524155781,2.2436247620778906,167783.54360174155
2017-06-28,BTC-USD,0.26750466532146516,0.25,0.017504665321465163,3.024323536491221,1.5121617682456105,172763.35546209142
2017-06-28,GLD,0.23924926196007498,0.25,0.010750738039925017,1.85743111860166,0.92871555930083,172763.35546209142
2017-06-28,SPY,0.24598971356214458,0.25,0.00401028643785542,0.6928669265790066,0.3464334632895033,172763.35546209142
2017-06-28,TLT,0.24725635915631533,0.25,0.0027436408436846693,0.47402549131054467,0.23701274565527233,172763.35546209142
2017-07-27,BTC-USD,0.2509273323876803,0.25,0.0009273323876802797,0.16028576623855356,0.08014288311927678,172842.84686391626
2017-07-27,GLD,0.2516587848649147,0.25,0.0016587848649147197,0.28671445819213626,0.14335722909606813,172842.84686391626
2017-07-27,SPY,0.25364517587572044,0.25,0.003645175875720441,0.6300543538392867,0.3150271769196433,172842.84686391626
2017-07-27,TLT,0.24376870687168417,0.25,0.006231293128315829,1.0770545782700436,0.5385272891350218,172842.84686391626
2017-08-24,BTC-USD,0.34000595709217235,0.25,0.09000595709217235,17.908062954410077,8.954031477205039,198911.583585943
2017-08-24,GLD,0.22164244014428278,0.25,0.028357559855717224,5.642170624435267,2.8210853122176336,198911.583585943
2017-08-24,SPY,0.2142811118158359,0.25,0.035718888184164105,7.106819580936102,3.553409790468051,198911.583585943
2017-08-24,TLT,0.22407049094770873,0.25,0.025929509052291272,5.159072749038757,2.5795363745193787,198911.583585943
2017-09-22,BTC-USD,0.20658372719046356,0.25,0.043416272809536444,8.248187960934146,4.124093980467073,189954.43667809662
2017-09-22,GLD,0.26362918696432525,0.25,0.013629186964325246,2.5892617804763693,1.2946308902381847,189954.43667809662
2017-09-22,SPY,0.2688929714884154,0.25,0.0188929714884154,3.589271254597219,1.7946356272986095,189954.43667809662
2017-09-22,TLT,0.26089411435679577,0.25,0.01089411435679577,2.069654925860554,1.034827462930277,189954.43667809662
2017-10-20,BTC-USD,0.3507435887689068,0.25,0.10074358876890682,22.11480457884869,11.057402289424346,219449.40690198526
2017-10-20,GLD,0.21338852062330899,0.25,0.036611479376691014,8.036796402154382,4.018398201077191,219449.40690198526
2017-10-20,SPY,0.22296990228707672,0.25,0.02703009771292328,5.933532207589726,2.966766103794863,219449.40690198526
2017-10-20,TLT,0.21289798832070694,0.25,0.03710201167929306,8.1444759691047,4.07223798455235,219449.40690198526
2017-11-17,BTC-USD,0.29252052436015924,0.25,0.04252052436015924,10.003967393910118,5.001983696955059,235243.836302842
2017-11-17,GLD,0.23552340957444073,0.25,0.014476590425559266,3.4059631383093305,1.7029815691546653,235243.836302842
2017-11-17,SPY,0.2338336731669833,0.25,0.016166326833016692,3.803513925343971,1.9017569626719855,235243.836302842
2017-11-17,TLT,0.23812239289841697,0.25,0.011877607101583032,2.794490330256758,1.397245165128379,235243.836302842
2017-12-18,BTC-USD,0.433369870754988,0.25,0.183369870754988,57.61694769629752,28.80847384814876,314038.788501322
2017-12-18,GLD,0.18233288218527835,0.25,0.06766711781472165,21.26179601827508,10.63089800913754,314038.788501322
2017-12-18,SPY,0.1956289173396423,0.25,0.0543710826603577,17.084027015641464,8.542013507820732,314038.788501322
2017-12-18,TLT,0.18866832972009173,0.25,0.06133167027990827,19.27112466238086,9.63556233119043,314038.788501322
2018-01-18,BTC-USD,0.1532535520924473,0.25,0.09674644790755271,27.500703004098323,13.750351502049162,284172.9263732506
2018-01-18,GLD,0.29024789118786815,0.25,0.040247891187868146,11.440681555114953,5.720340777557476,284172.9263732506
2018-01-18,SPY,0.28740261257980687,0.25,0.03740261257980687,10.631895665229077,5.315947832614539,284172.9263732506
2018-01-18,TLT,0.26909594413987736,0.25,0.019095944139877363,5.428125783754197,2.7140628918770986,284172.9263732506
2018-02-15,BTC-USD,0.21888721551739374,0.25,0.031112784482606265,8.35025756738879,4.175128783694395,268361.64962234074
2018-02-15,GLD,0.2698690748811865,0.25,0.0198690748811865,5.3325954472636745,2.6662977236318373,268361.64962234074
2018-02-15,SPY,0.25820938272993066,0.25,0.008209382729930659,2.2032891431661397,1.1016445715830698,268361.64962234074
2018-02-15,TLT,0.2530343268714889,0.25,0.0030343268714889127,0.8143729769589227,0.4071864884794614,268361.64962234074
2018-03-16,BTC-USD,0.2103929024193359,0.25,0.03960709758066411,10.076548751062173,5.038274375531087,254382.4732926632
2018-03-16,GLD,0.25586418051509957,0.25,0.005864180515099571,1.491922015368209,0.7459610076841044,254382.4732926632
2018-03-16,SPY,0.2657009586134655,0.25,0.015700958613465488,3.994523319583816,1.997261659791908,254382.4732926632
2018-03-16,TLT,0.26804195845209855,0.25,0.01804195845209855,4.59010341611002,2.29505170805501,254382.4732926632
2018-04-16,BTC-USD,0.23859204905962864,0.25,0.011407950940371364,2.8659554112443324,1.4329777056221662,251212.97438851846
2018-04-16,GLD,0.2591349600042635,0.25,0.009134960004263504,2.294924670746111,1.1474623353730555,251212.97438851846
2018-04-16,SPY,0.24627351737177033,0.25,0.003726482628229666,0.9361832908561885,0.4680916454280942,251212.97438851846
2018-04-16,TLT,0.25599947356433755,0.25,0.005999473564337554,1.5072140313544171,0.7536070156772086,251212.97438851846
2018-05-14,BTC-USD,0.26283319895144697,0.25,0.012833198951446967,3.256337163500401,1.6281685817502005,253731.4567592407
2018-05-14,GLD,0.24136614906694734,0.25,0.008633850933052661,2.190781095484537,1.0953905477422685,253731.4567592407
2018-05-14,SPY,0.2526134681702251,0.25,0.0026134681702251195,0.6631498163885235,0.3315749081942618,253731.4567592407
2018-05-14,TLT,0.2431871838113806,0.25,0.006812816188619397,1.7287058844043808,0.8643529422021904,253731.4567592407
2018-06-12,BTC-USD,0.19844733137480117,0.25,0.05155266862519883,12.303577198303058,6.151788599151529,238623.42492926546
2018-06-12,GLD,0.2621668456395865,0.25,0.012166845639586477,2.9037434642775843,1.4518717321387922,238623.42492926546
2018-06-12,SPY,0.27147562151737337,0.25,0.021475621517373367,5.125379039861923,2.5626895199309616,238623.42492926546
2018-06-12,TLT,0.26791020146823913,0.25,0.01791020146823913,4.274454694163585,2.1372273470817924,238623.42492926546
2018-07-11,BTC-USD,0.24277172529033864,0.25,0.007228274709661364,1.6981781397391056,0.8490890698695528,234925.5302100681
2018-07-11,GLD,0.24312078971306217,0.25,0.006879210286937831,1.6161705243896989,0.8080852621948494,234925.5302100681
2018-07-11,SPY,0.25309451201324046,0.25,0.003094512013240458,0.7270106443272114,0.3635053221636057,234925.5302100681
2018-07-11,TLT,0.2610129729833586,0.25,0.011012972983358627,2.587338019801567,1.2936690099007835,234925.5302100681
2018-08-08,BTC-USD,0.2450112957065251,0.25,0.004988704293474894,1.1563344724200317,0.5781672362100159,231782.75384997393
2018-08-08,GLD,0.24744210317111742,0.25,0.0025578968288825776,0.5928962925302105,0.29644814626510524,231782.75384997393
2018-08-08,SPY,0.26120008560352775,0.25,0.011200085603527754,2.596073913291296,1.298036956645648,231782.75384997393
2018-08-08,TLT,0.24634651551882963,0.25,0.003653484481170366,0.8468431483410732,0.4234215741705366,231782.75384997393
2018-09-06,BTC-USD,0.2536462929706759,0.25,0.003646292970675924,0.8521849264709637,0.42609246323548183,233709.06379439714
2018-09-06,GLD,0.24483289999939445,0.25,0.005167100000605551,1.2076168233042175,0.6038084116521087,233709.06379439714
2018-09-06,SPY,0.2502293960495134,0.25,0.0002293960495133862,0.05361276703749244,0.02680638351874622,233709.06379439714
2018-09-06,TLT,0.25129141098041635,0.25,0.001291410980416352,0.30181912979578746,0.15090956489789373,233709.06379439714
2018-10-04,BTC-USD,0.253383732790293,0.25,0.003383732790293026,0.7834673457715516,0.3917336728857758,231532.349925279
2018-10-04,GLD,0.2521417542211004,0.25,0.0021417542211004115,0.49590041498378623,0.24795020749189312,231532.349925279
2018-10-04,SPY,0.2545754724879848,0.25,0.0045754724879847886,1.0594020000916704,0.5297010000458352,231532.349925279
2018-10-04,TLT,0.23989904050062158,0.25,0.01010095949937842,2.338769760847053,1.1693848804235265,231532.349925279
2018-11-01,BTC-USD,0.2457834109337244,0.25,0.004216589066275589,0.9600564954466188,0.4800282477233094,227675.64290749063
2018-11-01,GLD,0.26113250881559896,0.25,0.011132508815598963,2.5347116427621996,1.2673558213810998,227675.64290749063
2018-11-01,SPY,0.23967963010365276,0.25,0.010320369896347242,2.3497993280031757,1.1748996640015879,227675.64290749063
2018-11-01,TLT,0.2534044501470238,0.25,0.0034044501470237853,0.7751441806875757,0.38757209034378787,227675.64290749063
2018-11-30,BTC-USD,0.16707597094246315,0.25,0.08292402905753685,17.077602145044462,8.538801072522231,205891.51188575974
2018-11-30,GLD,0.27374592287953897,0.25,0.023745922879538972,4.890300533061444,2.445150266530722,205891.51188575974
2018-11-30,SPY,0.27816963035472597,0.25,0.028169630354725972,5.801330992216835,2.9006654961084175,205891.51188575974
2018-11-30,TLT,0.2810084758232715,0.25,0.031008475823271486,6.3859706197660975,3.1929853098830487,205891.51188575974
2019-01-02,BTC-USD,0.23944766545660598,0.25,0.01055233454339402,2.159037361266356,1.079518680633178,204583.3783324992
2019-01-02,GLD,0.26408378181047215,0.25,0.014083781810472151,2.8815814161017634,1.4407907080508817,204583.3783324992
2019-01-02,SPY,0.2288852765362407,0.25,0.02111472346375931,4.320131876372553,2.1600659381862766,204583.3783324992
2019-01-02,TLT,0.2675832761966811,0.25,0.017583276196681097,3.5975878215371284,1.7987939107685642,204583.3783324992
2019-01-31,BTC-USD,0.21908740347103584,0.25,0.030912596528964165,6.283340546035918,3.141670273017959,203242.64372407872
2019-01-31,GLD,0.25863473987896435,0.25,0.008634739878964348,1.7551101259040036,0.8775550629520018,203242.64372407872
2019-01-31,SPY,0.2710989917462597,0.25,0.021098991746259677,4.288612578873292,2.144306289436646,203242.64372407872
2019-01-31,TLT,0.25117886490374014,0.25,0.00117886490374014,0.23961784125862157,0.11980892062931078,203242.64372407872
2019-03-01,BTC-USD,0.2702730370430067,0.25,0.020273037043006703,4.223411303068236,2.111705651534118,208311.78535217515
2019-03-01,GLD,0.23817323066654533,0.25,0.011826769333454668,2.463829724955962,1.231914862477981,208311.78535217515
2019-03-01,SPY,0.25330680614450735,0.25,0.003306806144507346,0.6888954239140737,0.34444771195703683,208311.78535217515
2019-03-01,TLT,0.23824692614594103,0.25,0.011753073854058965,2.4484770020262614,1.2242385010131307,208311.78535217515
2019-03-29,BTC-USD,0.2562117445302958,0.25,0.006211744530295826,1.3383104827016457,0.6691552413508228,215439.56618680301
2019-03-29,GLD,0.24188224805685574,0.25,0.008117751943144264,1.7489567493472293,0.8744783746736147,215439.56618680301
2019-03-29,SPY,0.24443487038556128,0.25,0.005565129614438724,1.198998327164304,0.599499163582152,215439.56618680301
2019-03-29,TLT,0.25747113702728636,0.25,0.007471137027286356,1.6096445938097146,0.8048222969048573,215439.56618680301
2019-04-29,BTC-USD,0.295067334414445,0.25,0.04506733441444499,10.347335782309749,5.173667891154874,229566.2021330391
2019-04-29,GLD,0.23226569288630164,0.25,0.01773430711369836,4.071748040044388,2.035874020022194,229566.2021330391
2019-04-29,SPY,0.24399724516308055,0.25,0.0060027548369194494,1.378215967807078,0.689107983903539,229566.2021330391
2019-04-29,TLT,0.2286697275361731,0.25,0.021330272463826905,4.89737177445822,2.44868588722911,229566.2021330391
2019-05-28,BTC-USD,0.34887730255069965,0.25,0.09887730255069965,26.14893922224002,13.07446961112001,264380.0137965078
2019-05-28,GLD,0.21696964514964528,0.25,0.033030354850354715,8.735156797264741,4.367578398632371,264380.0137965078
2019-05-28,SPY,0.20669987632069234,0.25,0.04330012367930766,11.451084052633071,5.7255420263165355,264380.0137965078
2019-05-28,TLT,0.22745317597896272,0.25,0.022546824021037276,5.96269837234221,2.981349186171105,264380.0137965078
2019-06-25,BTC-USD,0.2943665103426746,0.25,0.04436651034267458,13.238936082081622,6.619468041040811,298359.59338829084
