Date,0
2014-10-15,100000.0
2014-10-15,99578.3363252096
2014-10-16,98672.06732445412
2014-10-17,98849.1360097358
2014-10-20,99294.52413768828
2014-10-21,99862.07855290703
2014-10-22,99353.7901138789
2014-10-23,97664.4913340314
2014-10-24,97847.49222910345
2014-10-27,97460.56464740787
2014-10-28,97897.39611162359
2014-10-29,96143.45646593958
2014-10-30,96667.27287635961
2014-10-31,95929.70654440521
2014-11-03,95159.45933767657
2014-11-04,95337.95113457367
2014-11-05,95503.31602023222
2014-11-06,96068.43038326796
2014-11-07,96583.6858417095
2014-11-10,97370.55757187474
2014-11-11,97790.83994582552
2014-11-12,100765.7557683386
2014-11-13,100880.51184331966
2014-11-14,101157.22993753833
2014-11-17,100819.37766365755
2014-11-18,101081.14517776047
2014-11-19,100617.46517739489
2014-11-20,100688.60276820706
2014-11-21,101085.2826013853
2014-11-24,101597.99975665705
2014-11-25,101940.34221242255
2014-11-26,101982.15114855734
2014-11-28,101851.32021047465
2014-12-01,102166.9196770991
2014-12-02,101754.37731179064
2014-12-03,102140.93596591048
2014-12-04,102284.40676411423
2014-12-05,101963.94854259818
2014-12-08,102220.50922134974
2014-12-09,102657.36874422569
2014-12-10,102290.60105382133
2014-12-11,102644.3394428665
2014-12-12,102581.27311014215
2014-12-15,101646.71963213859
2014-12-16,101609.47439683124
2014-12-17,101697.61827626362
2014-12-18,101833.82714664422
2014-12-19,102597.79654714458
2014-12-22,102735.16726168594
2014-12-23,102032.13441389568
2014-12-24,102041.18202070457
2014-12-26,102721.17198550515
2014-12-29,102621.64087178226
2014-12-30,102722.40581424421
2014-12-31,102339.54360764728
2015-01-02,102761.01373712682
2015-01-05,102207.72758165722
2015-01-06,103019.62739997978
2015-01-07,103426.8497531397
2015-01-08,103232.27108446365
2015-01-09,103714.88826040777
2015-01-12,103421.89363671132
2015-01-13,101965.50362083704
2015-01-14,100518.46422794327
2015-01-15,102136.09629485577
2015-01-16,102355.06662878234
2015-01-20,103338.82478010727
2015-01-21,103471.8909948083
2015-01-22,104220.23963163327
2015-01-23,104335.96060281762
2015-01-26,105043.44342360224
2015-01-27,104635.82016851938
2015-01-28,103795.22779944152
2015-01-29,103326.01810386336
2015-01-30,103891.72393488148
2015-02-02,104265.90324750388
2015-02-03,103377.06391097972
2015-02-04,103398.47949302607
2015-02-05,103116.9328801524
2015-02-06,101849.75114049342
2015-02-09,101676.49400820794
2015-02-10,101603.87134306457
2015-02-11,101372.64255050763
2015-02-12,101731.41801028866
2015-02-13,101979.91497317998
2015-02-17,101291.336693972
2015-02-18,101389.15493649134
2015-02-19,101146.64188237801
2015-02-20,101408.70135099272
2015-02-23,101699.50497066889
2015-02-24,102206.1343880437
2015-02-25,102385.02363041646
2015-02-26,101922.88367220043
2015-02-27,102488.21811164009
2015-03-02,102470.25205750673
2015-03-03,102286.47342818584
2015-03-04,101857.4110407877
2015-03-05,101904.09236618856
2015-03-06,99866.98442771928
2015-03-09,100723.28198011593
2015-03-10,100474.93128171441
2015-03-11,100575.12692277947
2015-03-12,100960.30536449321
2015-03-13,100526.72113615026
2015-03-16,101362.58957472269
2015-03-17,101250.9544897704
2015-03-18,102293.23161477267
2015-03-19,102026.51678169183
2015-03-20,102865.11878866408
2015-03-23,103034.89607368407
2015-03-24,102812.95147006173
2015-03-25,102061.67971022546
2015-03-26,101730.09258419194
2015-03-27,102050.02996315114
2015-03-30,101988.87517135701
2015-03-31,101652.39088670166
2015-04-01,102494.68537783582
2015-04-02,102305.23211182455
2015-04-06,102793.78228669982
2015-04-07,102757.09370833279
2015-04-08,102571.64319261796
2015-04-09,102083.30932186675
2015-04-10,102512.48009892633
2015-04-13,101923.29231711874
2015-04-14,101908.59457911033
2015-04-15,102405.09506652024
2015-04-16,102237.94044363487
2015-04-17,102160.58106768643
2015-04-20,102046.88697247066
2015-04-21,102250.2890187956
2015-04-22,101558.08935371478
2015-04-23,102039.80892545012
2015-04-24,101780.3573679904
2015-04-27,102167.12757925507
2015-04-28,102073.13146583886
2015-04-29,101344.96888970798
2015-04-30,100677.91983003453
2015-05-01,100516.83851547043
2015-05-04,100762.60462274213
2015-05-05,100305.39233774407
2015-05-06,99523.74776163504
2015-05-07,99933.79041660685
2015-05-08,100840.00879016519
2015-05-11,99840.8841993643
2015-05-12,100008.1589046263
2015-05-13,100165.28670183361
2015-05-14,100795.52112882343
2015-05-15,101458.55836379713
2015-05-18,100976.56934716905
2015-05-19,100276.46350747604
2015-05-20,100410.51310623043
2015-05-21,100819.68984199717
2015-05-22,100883.2096833337
2015-05-26,100377.22237908351
2015-05-27,100787.6199089123
2015-05-28,100717.90862010382
2015-05-29,100553.55689853113
2015-06-01,99829.56122411073
2015-06-02,99636.79875329905
2015-06-03,99109.05134400762
2015-06-04,98865.70580596705
2015-06-05,98349.00157242316
2015-06-08,98324.28573068614
2015-06-09,98215.93114882766
2015-06-10,98675.44946121729
2015-06-11,99185.1237242416
2015-06-12,98905.83678975751
2015-06-15,99188.7114814442
2015-06-16,100022.4256863557
2015-06-17,99964.28659004935
2015-06-18,100588.97574834914
2015-06-19,100498.59828207067
2015-06-22,99900.82548857125
2015-06-23,99481.56321925027
2015-06-24,99182.8151076256
2015-06-25,99040.61131055359
2015-06-26,98828.72244847154
2015-06-29,99323.83421926749
2015-06-30,99290.82718887024
2015-07-01,98972.21947493075
2015-07-02,98829.51905509293
2015-07-06,99764.69287789478
2015-07-07,99729.09684533696
2015-07-08,99564.79784003455
2015-07-09,99199.37081159839
2015-07-10,99942.79496959219
